17, 17388.88888888889, 4, 0.15, 3540828160, 4156719104, 1, 0.0, 3540828160, 4156719104, 207, 275, 4, 2.71, 94642176, 439730176, 0, 0, 0, 0, 125, 134, 4, 0.08, 245227520, 439730176, 0, 0, 0, 0, 121, 129, 4, 0.35, 3431596032, 4095750144, 0, 0, 0, 0, 140, 321, 4, 0.02, 3540656128, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.45, 3487965184, 4095750144, 0, 0, 0, 0, 129, 169, 4, 0.01, 3517595648, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.16, 3555205120, 4095750144, 0, 0, 0, 0, 127, 167, 6, 0.15, 7217885184, 8240128000, 1, 0.0, 7217885184, 8240128000, 288, 519, 8, 0.1, 15419584512, 16713510912, 1, 0.0, 4278190080, 4294967296, 225, 422
19, 20000.0, 4, 0.12, 3328245760, 4156719104, 1, 0.0, 3328245760, 4156719104, 208, 278, 4, 2.77, 74350592, 439730176, 0, 0, 0, 0, 126, 136, 4, 0.34, 276623360, 439730176, 0, 0, 0, 0, 122, 130, 4, 0.62, 3446185984, 4095750144, 0, 0, 0, 0, 141, 322, 4, 0.1, 3540013056, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.14, 3487424512, 4095750144, 0, 0, 0, 0, 129, 169, 4, 0.27, 3516440576, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.12, 3555328000, 4095750144, 0, 0, 0, 0, 128, 168, 6, 0.04, 7217655808, 8240128000, 1, 0.0, 7217655808, 8240128000, 288, 519, 8, 0.09, 15413387264, 16713510912, 1, 0.00015655671643924137, 4278190080, 4294967296, 226, 425
21, 2977.777777777778, 4, 0.11, 3527897088, 4156719104, 1, 0.003949960310661947, 3527897088, 4156719104, 207, 275, 4, 2.52, 119111680, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.27, 276623360, 439730176, 0, 0, 0, 0, 122, 130, 4, 0.6, 3465814016, 4095750144, 0, 0, 0, 0, 140, 320, 4, 0.08, 3539755008, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.26, 3467669504, 4095750144, 0, 0, 0, 0, 129, 169, 4, 0.21, 3516948480, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.09, 3555844096, 4095750144, 0, 0, 0, 0, 128, 168, 6, 0.03, 7217655808, 8240128000, 1, 0.0, 7217655808, 8240128000, 288, 519, 8, 0.08, 15402586112, 16713510912, 1, 0.0, 4278190080, 4294967296, 227, 425
6, 3208.333333333333, 4, 0.09, 3527770112, 4156719104, 1, 0.003514141060661331, 3527770112, 4156719104, 207, 275, 4, 2.31, 119111680, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.3, 274886656, 439730176, 0, 0, 0, 0, 123, 132, 4, 0.51, 3465822208, 4095750144, 0, 0, 0, 0, 140, 320, 4, 0.07, 3540017152, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.22, 3467776000, 4095750144, 0, 0, 0, 0, 129, 169, 4, 0.19, 3516948480, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.25, 3529121792, 4095750144, 0, 0, 0, 0, 129, 170, 6, 0.03, 7217655808, 8240128000, 1, 0.0, 7217655808, 8240128000, 288, 519, 8, 0.07, 15417221120, 16713510912, 1, 0.00010999873492514739, 4278190080, 4294967296, 226, 423
3, 2066.6666666666665, 4, 0.08, 3525976064, 4156719104, 1, 0.0, 3525976064, 4156719104, 207, 276, 4, 2.13, 119111680, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.3, 273686528, 439730176, 0, 0, 0, 0, 122, 130, 4, 0.47, 3465822208, 4095750144, 0, 0, 0, 0, 140, 320, 4, 0.07, 3540017152, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.2, 3467517952, 4095750144, 0, 0, 0, 0, 129, 169, 4, 0.17, 3516948480, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.31, 3528093696, 4095750144, 0, 0, 0, 0, 129, 170, 6, 0.02, 7217655808, 8240128000, 1, 0.0, 7217655808, 8240128000, 288, 519, 8, 0.14, 15411261440, 16713510912, 1, 0.00010284678862895981, 4278190080, 4294967296, 226, 423
2, 1686.111111111111, 4, 0.08, 3527667712, 4156719104, 1, 0.00311338126956752, 3527667712, 4156719104, 206, 274, 4, 1.96, 119111680, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.28, 273686528, 439730176, 0, 0, 0, 0, 122, 130, 4, 0.43, 3465822208, 4095750144, 0, 0, 0, 0, 140, 320, 4, 0.06, 3538882560, 4095750144, 0, 0, 0, 0, 127, 168, 4, 0.2, 3467517952, 4095750144, 0, 0, 0, 0, 129, 169, 4, 0.16, 3516948480, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.36, 3526803456, 4095750144, 0, 0, 0, 0, 129, 170, 6, 0.1, 7217655808, 8240128000, 1, 0.0, 7217655808, 8240128000, 288, 519, 8, 0.13, 15405715456, 16713510912, 1, 0.0, 4278190080, 4294967296, 229, 424
16, 16083.333333333334, 4, 0.1, 3527770112, 4156719104, 1, 0.0037256835232853227, 3527770112, 4156719104, 207, 275, 4, 2.52, 119111680, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.24, 276623360, 439730176, 0, 0, 0, 0, 122, 130, 4, 0.55, 3465822208, 4095750144, 0, 0, 0, 0, 140, 320, 4, 0.07, 3539759104, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.24, 3467776000, 4095750144, 0, 0, 0, 0, 129, 169, 4, 0.19, 3516948480, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.46, 3522674688, 4095750144, 0, 0, 0, 0, 128, 169, 6, 0.03, 7217655808, 8240128000, 1, 0.0, 7217655808, 8240128000, 288, 519, 8, 0.07, 15408095232, 16713510912, 1, 0.00011764802621873773, 4278190080, 4294967296, 228, 425
25, 4488.888888888889, 4, 0.07, 3486146560, 4156719104, 1, 0.0, 3486146560, 4156719104, 207, 276, 4, 1.66, 119115776, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.24, 273686528, 439730176, 0, 0, 0, 0, 122, 130, 4, 0.44, 3435319296, 4095750144, 0, 0, 0, 0, 141, 322, 4, 0.05, 3538567168, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.17, 3467776000, 4095750144, 0, 0, 0, 0, 129, 169, 4, 0.13, 3516948480, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.46, 3524739072, 4095750144, 0, 0, 0, 0, 129, 170, 6, 0.09, 7217655808, 8240128000, 1, 0.0, 7217655808, 8240128000, 288, 519, 8, 0.11, 15410053120, 16713510912, 1, 0.0, 4278190080, 4294967296, 226, 423
3, 2066.6666666666665, 4, 0.05, 3552428032, 4156719104, 1, 0.002324333570943109, 3552428032, 4156719104, 206, 274, 4, 1.55, 119115776, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.28, 242442240, 439730176, 0, 0, 0, 0, 123, 132, 4, 0.53, 3432738816, 4095750144, 0, 0, 0, 0, 141, 322, 4, 0.04, 3538317312, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.13, 3468025856, 4095750144, 0, 0, 0, 0, 130, 170, 4, 0.35, 3516948480, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.61, 3555397632, 4095750144, 0, 0, 0, 0, 127, 167, 6, 0.07, 7217401856, 8240128000, 1, 0.0, 7217401856, 8240128000, 288, 519, 8, 0.09, 15408508928, 16713510912, 1, 0.0, 4278190080, 4294967296, 226, 424
27, 5244.444444444444, 4, 0.05, 3498139648, 4156719104, 1, 0.0, 3498139648, 4156719104, 207, 276, 4, 1.42, 119128064, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.34, 241934336, 439730176, 0, 0, 0, 0, 123, 132, 4, 0.57, 3431706624, 4095750144, 0, 0, 0, 0, 141, 322, 4, 0.04, 3538317312, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.12, 3468025856, 4095750144, 0, 0, 0, 0, 130, 170, 4, 0.33, 3516948480, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.56, 3555389440, 4095750144, 0, 0, 0, 0, 128, 168, 6, 0.07, 7218290688, 8240128000, 1, 0.0, 7218290688, 8240128000, 288, 519, 8, 0.08, 15407259648, 16713510912, 1, 0.0, 4278190080, 4294967296, 225, 422
13, 12166.666666666668, 4, 0.12, 3344556032, 4156719104, 1, 0.0, 3344556032, 4156719104, 207, 277, 4, 1.31, 119128064, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.39, 241426432, 439730176, 0, 0, 0, 0, 123, 132, 4, 0.6, 3430932480, 4095750144, 0, 0, 0, 0, 141, 322, 4, 0.04, 3538317312, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.12, 3468029952, 4095750144, 0, 0, 0, 0, 130, 170, 4, 0.3, 3516948480, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.52, 3555389440, 4095750144, 0, 0, 0, 0, 128, 168, 6, 0.07, 7218290688, 8240128000, 1, 0.0, 7218290688, 8240128000, 288, 519, 8, 0.08, 15405240320, 16713510912, 1, 0.0, 4278190080, 4294967296, 225, 422
20, 2600.0, 4, 0.12, 3530223616, 4156719104, 1, 0.0047423229127695485, 3530223616, 4156719104, 206, 274, 4, 1.11, 119128064, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.49, 240562176, 439730176, 0, 0, 0, 0, 123, 132, 4, 0.64, 3429384192, 4095750144, 0, 0, 0, 0, 141, 322, 4, 0.03, 3529936896, 4095750144, 0, 0, 0, 0, 127, 168, 4, 0.1, 3467771904, 4095750144, 0, 0, 0, 0, 130, 170, 4, 0.25, 3516690432, 4095750144, 0, 0, 0, 0, 128, 167, 4, 0.52, 3522453504, 4095750144, 0, 0, 0, 0, 129, 170, 6, 0.06, 7218298880, 8240128000, 1, 0.0, 7218298880, 8240128000, 288, 519, 8, 0.07, 15407763456, 16713510912, 1, 0.0, 4278190080, 4294967296, 225, 422
17, 17388.88888888889, 4, 0.08, 3527667712, 4156719104, 1, 0.002936605025225929, 3527667712, 4156719104, 206, 274, 4, 1.8, 119115776, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.26, 273686528, 439730176, 0, 0, 0, 0, 122, 130, 4, 0.66, 3425959936, 4095750144, 0, 0, 0, 0, 141, 322, 4, 0.06, 3538567168, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.19, 3467776000, 4095750144, 0, 0, 0, 0, 129, 169, 4, 0.15, 3516948480, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.41, 3525771264, 4095750144, 0, 0, 0, 0, 129, 170, 6, 0.1, 7217655808, 8240128000, 1, 0.0, 7217655808, 8240128000, 288, 519, 8, 0.12, 15404785664, 16713510912, 1, 0.0, 4278190080, 4294967296, 228, 425
24, 4111.111111111111, 4, 0.11, 3530309632, 4156719104, 1, 0.004491771886025298, 3530309632, 4156719104, 206, 274, 4, 1.11, 119128064, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.53, 240054272, 439730176, 0, 0, 0, 0, 123, 132, 4, 0.66, 3426263040, 4095750144, 0, 0, 0, 0, 141, 322, 4, 0.03, 3537518592, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.09, 3467771904, 4095750144, 0, 0, 0, 0, 130, 170, 4, 0.23, 3516698624, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.64, 3483897856, 4095750144, 0, 0, 0, 0, 130, 172, 6, 0.13, 7218343936, 8240128000, 1, 0.0, 7218343936, 8240128000, 288, 519, 8, 0.15, 15415832576, 16713510912, 1, 0.0, 4278190080, 4294967296, 225, 422
8, 3969.4444444444443, 4, 0.1, 3530444800, 4156719104, 1, 0.004236731306121959, 3530444800, 4156719104, 206, 274, 4, 1.02, 119128064, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.53, 239558656, 439730176, 0, 0, 0, 0, 123, 132, 4, 0.69, 3462696960, 4095750144, 0, 0, 0, 0, 140, 320, 4, 0.03, 3537502208, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.09, 3467771904, 4095750144, 0, 0, 0, 0, 130, 170, 4, 0.23, 3516698624, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.75, 3517726720, 4095750144, 0, 0, 0, 0, 130, 172, 6, 0.12, 7218343936, 8240128000, 1, 0.0, 7218343936, 8240128000, 288, 519, 8, 0.13, 15417810944, 16713510912, 1, 0.0, 4278190080, 4294967296, 225, 422
2, 1686.111111111111, 4, 0.09, 3530444800, 4156719104, 1, 0.0037692711508125077, 3530444800, 4156719104, 206, 274, 4, 0.86, 119140352, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.6, 238669824, 439730176, 0, 0, 0, 0, 124, 133, 4, 0.67, 3432087552, 4095750144, 0, 0, 0, 0, 141, 322, 4, 0.02, 3537244160, 4095750144, 0, 0, 0, 0, 128, 169, 4, 0.08, 3467780096, 4095750144, 0, 0, 0, 0, 129, 169, 4, 0.2, 3516698624, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.77, 3516973056, 4095750144, 0, 0, 0, 0, 129, 170, 6, 0.11, 7218343936, 8240128000, 1, 0.0, 7218343936, 8240128000, 288, 519, 8, 0.11, 15412203520, 16713510912, 1, 0.0, 4278190080, 4294967296, 225, 422
11, 9555.555555555555, 4, 0.17, 3530444800, 4156719104, 1, 0.003555253804315689, 3530444800, 4156719104, 206, 274, 4, 0.79, 119140352, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.63, 238161920, 439730176, 0, 0, 0, 0, 124, 133, 4, 0.69, 3431321600, 4095750144, 0, 0, 0, 0, 140, 321, 4, 0.02, 3537940480, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.07, 3467780096, 4095750144, 0, 0, 0, 0, 129, 169, 4, 0.18, 3516698624, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.79, 3516198912, 4095750144, 0, 0, 0, 0, 129, 170, 6, 0.17, 7034765312, 8240128000, 1, 0.0, 7034765312, 8240128000, 289, 522, 8, 0.1, 15410798592, 16713510912, 1, 0.0, 4278190080, 4294967296, 225, 422
2, 1686.111111111111, 4, 0.15, 3530444800, 4156719104, 1, 0.003353388256606726, 3530444800, 4156719104, 206, 274, 4, 0.73, 119140352, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.66, 237654016, 439730176, 0, 0, 0, 0, 124, 133, 4, 0.69, 3431063552, 4095750144, 0, 0, 0, 0, 141, 322, 4, 0.02, 3537682432, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.07, 3467780096, 4095750144, 0, 0, 0, 0, 129, 169, 4, 0.16, 3516698624, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.8, 3515424768, 4095750144, 0, 0, 0, 0, 129, 170, 6, 0.17, 7204831232, 8240128000, 1, 0.0, 7204831232, 8240128000, 289, 521, 8, 0.1, 15409881088, 16713510912, 1, 0.0, 4278190080, 4294967296, 226, 423
15, 14777.777777777777, 4, 0.06, 3504852992, 4156719104, 1, 0.002612594427907412, 3504852992, 4156719104, 206, 274, 4, 1.68, 119115776, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.66, 232067072, 439730176, 0, 0, 0, 0, 124, 133, 4, 0.44, 3434287104, 4095750144, 0, 0, 0, 0, 141, 322, 4, 0.05, 3538575360, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.16, 3467767808, 4095750144, 0, 0, 0, 0, 130, 170, 4, 0.12, 3516948480, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.46, 3540709376, 4095750144, 0, 0, 0, 0, 127, 167, 6, 0.09, 7217401856, 8240128000, 1, 0.0, 7217401856, 8240128000, 288, 519, 8, 0.11, 15409471488, 16713510912, 1, 0.0, 4278190080, 4294967296, 227, 424
6, 3208.333333333333, 4, 0.13, 3530444800, 4156719104, 1, 0.002983391841450266, 3530444800, 4156719104, 206, 274, 4, 0.67, 119140352, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.64, 269713408, 439730176, 0, 0, 0, 0, 124, 133, 4, 0.74, 3429240832, 4095750144, 0, 0, 0, 0, 142, 323, 4, 0.02, 3519741952, 4095750144, 0, 0, 0, 0, 128, 169, 4, 0.06, 3467771904, 4095750144, 0, 0, 0, 0, 130, 170, 4, 0.15, 3516698624, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.82, 3513618432, 4095750144, 0, 0, 0, 0, 129, 170, 6, 0.15, 7206387712, 8240128000, 1, 3.555345487373387e-05, 7206387712, 8240128000, 288, 519, 8, 0.09, 15407243264, 16713510912, 1, 0.0, 4278190080, 4294967296, 226, 423
18, 18694.444444444445, 4, 0.05, 3473686528, 4156719104, 1, 0.0019586258569489288, 3473686528, 4156719104, 207, 276, 4, 1.2, 119128064, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.44, 241045504, 439730176, 0, 0, 0, 0, 123, 132, 4, 0.64, 3430158336, 4095750144, 0, 0, 0, 0, 141, 322, 4, 0.03, 3538317312, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.11, 3467771904, 4095750144, 0, 0, 0, 0, 130, 170, 4, 0.27, 3516690432, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.83, 3512029184, 4095750144, 0, 0, 0, 0, 129, 170, 6, 0.06, 7218290688, 8240128000, 1, 0.0, 7218290688, 8240128000, 288, 519, 8, 0.07, 15407144960, 16713510912, 1, 0.0, 4278190080, 4294967296, 225, 422
25, 4488.888888888889, 4, 0.12, 3530444800, 4156719104, 1, 0.0028257703755979456, 3530444800, 4156719104, 206, 274, 4, 0.62, 119140352, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.64, 270512128, 439730176, 0, 0, 0, 0, 122, 130, 4, 0.76, 3428204544, 4095750144, 0, 0, 0, 0, 142, 323, 4, 0.1, 3518193664, 4095750144, 0, 0, 0, 0, 128, 169, 4, 0.05, 3467771904, 4095750144, 0, 0, 0, 0, 130, 170, 4, 0.14, 3516698624, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.83, 3554418688, 4095750144, 0, 0, 0, 0, 128, 168, 6, 0.13, 7206387712, 8240128000, 1, 3.353474733945879e-05, 7206387712, 8240128000, 288, 519, 8, 0.08, 15376035840, 16713510912, 1, 0.0, 4278190080, 4294967296, 227, 425
13, 12166.666666666668, 4, 0.14, 3530444800, 4156719104, 1, 0.0031629845345773717, 3530444800, 4156719104, 206, 274, 4, 0.73, 119140352, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.61, 270221312, 439730176, 0, 0, 0, 0, 123, 131, 4, 0.72, 3430023168, 4095750144, 0, 0, 0, 0, 141, 322, 4, 0.17, 3515760640, 4095750144, 0, 0, 0, 0, 128, 169, 4, 0.06, 3467771904, 4095750144, 0, 0, 0, 0, 130, 170, 4, 0.15, 3516698624, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.8, 3514650624, 4095750144, 0, 0, 0, 0, 129, 170, 6, 0.16, 7206260736, 8240128000, 1, 3.769368352959928e-05, 7206260736, 8240128000, 288, 519, 8, 0.1, 15413993472, 16713510912, 1, 0.0, 4278190080, 4294967296, 226, 423
6, 3208.333333333333, 4, 0.12, 3530571776, 4156719104, 1, 0.0026653245351695035, 3530571776, 4156719104, 206, 274, 4, 0.6, 117411840, 439730176, 0, 0, 0, 0, 126, 135, 4, 0.59, 270512128, 439730176, 0, 0, 0, 0, 122, 130, 4, 0.78, 3427692544, 4095750144, 0, 0, 0, 0, 142, 323, 4, 0.17, 3537489920, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.05, 3468029952, 4095750144, 0, 0, 0, 0, 130, 170, 4, 0.13, 3516698624, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.77, 3554635776, 4095750144, 0, 0, 0, 0, 128, 168, 6, 0.13, 7205609472, 8240128000, 1, 3.1630661017760975e-05, 7205609472, 8240128000, 289, 520, 8, 0.07, 15452708864, 16713510912, 1, 0.0, 4278190080, 4294967296, 226, 423
7, 3588.8888888888887, 4, 0.18, 3527843840, 4156719104, 1, 0.0, 3527843840, 4156719104, 207, 276, 4, 0.6, 116248576, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.54, 270512128, 439730176, 0, 0, 0, 0, 122, 130, 4, 0.96, 3427069952, 4095750144, 0, 0, 0, 0, 142, 323, 4, 0.15, 3537563648, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.05, 3468029952, 4095750144, 0, 0, 0, 0, 130, 170, 4, 0.12, 3516698624, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.71, 3554635776, 4095750144, 0, 0, 0, 0, 128, 168, 6, 0.12, 7205605376, 8240128000, 1, 2.9959519102633334e-05, 7205605376, 8240128000, 289, 520, 8, 0.07, 15450112000, 16713510912, 1, 0.0, 4278190080, 4294967296, 226, 423
17, 17388.88888888889, 4, 0.09, 3530444800, 4156719104, 1, 0.003996171803852995, 3530444800, 4156719104, 206, 274, 4, 0.94, 119140352, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.56, 239177728, 439730176, 0, 0, 0, 0, 124, 133, 4, 0.96, 3426045952, 4095750144, 0, 0, 0, 0, 142, 323, 4, 0.02, 3537502208, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.08, 3467771904, 4095750144, 0, 0, 0, 0, 129, 169, 4, 0.21, 3516698624, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.75, 3518005248, 4095750144, 0, 0, 0, 0, 129, 170, 6, 0.11, 7218343936, 8240128000, 1, 0.0, 7218343936, 8240128000, 288, 519, 8, 0.12, 15420096512, 16713510912, 1, 0.0, 4278190080, 4294967296, 225, 422
11, 9555.555555555555, 4, 0.18, 3529695232, 4156719104, 1, 0.0023712456967593114, 3529695232, 4156719104, 206, 274, 4, 0.55, 116248576, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.5, 270512128, 439730176, 0, 0, 0, 0, 122, 130, 4, 0.96, 3426402304, 4095750144, 0, 0, 0, 0, 142, 323, 4, 0.14, 3537567744, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.04, 3468029952, 4095750144, 0, 0, 0, 0, 130, 170, 4, 0.11, 3516698624, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.65, 3554635776, 4095750144, 0, 0, 0, 0, 128, 168, 6, 0.11, 7205605376, 8240128000, 1, 2.8258432467015682e-05, 7205605376, 8240128000, 289, 520, 8, 0.06, 15196045312, 16713510912, 1, 0.0, 4179623936, 4294967296, 227, 435
15, 14777.777777777777, 4, 0.15, 3529695232, 4156719104, 1, 0.0021008240165645707, 3529695232, 4156719104, 206, 274, 4, 0.51, 116264960, 439730176, 0, 0, 0, 0, 125, 133, 4, 0.46, 270512128, 439730176, 0, 0, 0, 0, 122, 130, 4, 0.88, 3462533120, 4095750144, 0, 0, 0, 0, 141, 321, 4, 0.13, 3537276928, 4095750144, 0, 0, 0, 0, 127, 167, 4, 0.04, 3467771904, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.1, 3487846400, 4095750144, 0, 0, 0, 0, 128, 169, 4, 0.6, 3554635776, 4095750144, 0, 0, 0, 0, 126, 166, 6, 0.1, 7205605376, 8240128000, 1, 2.4827586497651563e-05, 7205605376, 8240128000, 289, 520, 8, 0.05, 15171813376, 16713510912, 1, 0.0, 4171235328, 4294967296, 227, 435
28, 5622.222222222223, 4, 0.14, 3470290944, 4156719104, 1, 0.0, 3470290944, 4156719104, 207, 276, 4, 0.47, 116264960, 439730176, 0, 0, 0, 0, 124, 132, 4, 0.47, 270512128, 439730176, 0, 0, 0, 0, 122, 130, 4, 0.81, 3462393856, 4095750144, 0, 0, 0, 0, 140, 320, 4, 0.18, 3537313792, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.03, 3467792384, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.17, 3486822400, 4095750144, 0, 0, 0, 0, 127, 168, 4, 0.55, 3554639872, 4095750144, 0, 0, 0, 0, 126, 166, 6, 0.09, 7205670912, 8240128000, 1, 2.3417888450058927e-05, 7205670912, 8240128000, 285, 516, 8, 0.05, 15454064640, 16713510912, 1, 0.0, 4278190080, 4294967296, 226, 423
10, 8250.0, 4, 0.2, 3356667904, 4156719104, 1, 0.0, 3356667904, 4156719104, 205, 275, 4, 0.43, 116264960, 439730176, 0, 0, 0, 0, 124, 132, 4, 0.47, 270557184, 439730176, 0, 0, 0, 0, 122, 130, 4, 0.75, 3462791168, 4095750144, 0, 0, 0, 0, 140, 321, 4, 0.18, 3537313792, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.03, 3468050432, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.32, 3486048256, 4095750144, 0, 0, 0, 0, 127, 168, 4, 0.5, 3554656256, 4095750144, 0, 0, 0, 0, 126, 166, 6, 0.08, 7205670912, 8240128000, 1, 2.208823235844033e-05, 7205670912, 8240128000, 285, 516, 8, 0.05, 15453700096, 16713510912, 1, 0.0, 4278190080, 4294967296, 226, 423
8, 3969.4444444444443, 4, 0.13, 3367460864, 4156719104, 1, 0.0018308868862534154, 3367460864, 4156719104, 205, 275, 4, 0.4, 116264960, 439730176, 0, 0, 0, 0, 124, 132, 4, 0.48, 270303232, 439730176, 0, 0, 0, 0, 123, 132, 4, 0.69, 3462791168, 4095750144, 0, 0, 0, 0, 140, 321, 4, 0.17, 3537313792, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.03, 3468050432, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.37, 3485274112, 4095750144, 0, 0, 0, 0, 127, 168, 4, 0.46, 3554656256, 4095750144, 0, 0, 0, 0, 126, 166, 6, 0.07, 7205654528, 8240128000, 1, 2.0921245335799814e-05, 7205654528, 8240128000, 286, 517, 8, 0.04, 15440949248, 16713510912, 1, 0.0, 4278190080, 4294967296, 225, 422
22, 3355.5555555555557, 4, 0.18, 3533987840, 4156719104, 1, 0.0016288758059270902, 3533987840, 4156719104, 204, 272, 4, 0.33, 116281344, 439730176, 0, 0, 0, 0, 123, 131, 4, 0.52, 238477312, 439730176, 0, 0, 0, 0, 123, 132, 4, 0.58, 3463065600, 4095750144, 0, 0, 0, 0, 138, 319, 4, 0.14, 3537313792, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.02, 3468050432, 4095750144, 0, 0, 0, 0, 128, 168, 4, 0.47, 3483471872, 4095750144, 0, 0, 0, 0, 127, 168, 4, 0.39, 3554656256, 4095750144, 0, 0, 0, 0, 126, 166, 6, 0.07, 7183323136, 8240128000, 1, 0.0, 7183323136, 8240128000, 287, 519, 8, 0.04, 15440023552, 16713510912, 1, 0.0, 4278190080, 4294967296, 225, 422
22, 3355.5555555555557, 4, 0.17, 3533987840, 4156719104, 1, 0.00154281745158876, 3533987840, 4156719104, 204, 272, 4, 0.31, 91484160, 439730176, 0, 0, 0, 0, 125, 134, 4, 0.56, 237801472, 439730176, 0, 0, 0, 0, 123, 132, 4, 0.58, 3463073792, 4095750144, 0, 0, 0, 0, 138, 318, 4, 0.13, 3537055744, 4095750144, 0, 0, 0, 0, 126, 166, 4, 0.02, 3467874304, 4095750144, 0, 0, 0, 0, 129, 172, 4, 0.51, 3482697728, 4095750144, 0, 0, 0, 0, 127, 168, 4, 0.39, 3554914304, 4095750144, 0, 0, 0, 0, 126, 166, 6, 0.14, 7193374720, 8240128000, 1, 1.7556066622314862e-05, 7193374720, 8240128000, 286, 517, 8, 0.04, 15441182720, 16713510912, 1, 0.0, 4278190080, 4294967296, 225, 422
